,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97
053_Hagen_2,4.289796,4.3342860000000005,3.9429929999999995,4.231564999999998,4.19932,4.592154000000001,4.503356,4.124897999999998,4.368889000000003,4.712334999999996,4.623266000000001,4.548979000000003,4.3889799999999966,4.726349000000006,4.750339999999994,4.62761900000001,4.534194999999997,4.849205999999995,4.418730999999994,4.249569000000008,4.198594,4.441042999999993,4.5850790000000075,4.375872999999999,4.1828569999999985,4.250884999999997,4.3614960000000025,4.298776000000004,4.779092999999989,4.355601000000007,4.389613999999995,4.318821000000014,4.166983999999985,4.2876190000000065,4.4343310000000145,4.466622000000001,4.410520999999989,4.203447000000011,4.7310199999999725,4.351429000000024,4.653151999999977,4.837460000000021,3.9159190000000024,4.2270289999999875,3.6841719999999896,4.069207000000006,4.454284999999999,4.236826000000008,4.5762809999999945,4.191428999999999,3.9284350000000074,4.181269999999984,4.047120000000007,3.8427210000000116,3.9532429999999863,3.7427660000000174,3.7664849999999888,3.815601000000015,3.4971889999999917,3.8859410000000025,4.291020000000003,3.7614509999999655,4.015329000000008,3.646212999999989,3.8879820000000223,3.995057000000031,4.330294999999978,4.776688999999976,3.876508000000001,3.862721000000022,4.141043000000025,3.9238549999999464,3.9751470000000495,3.8270299999999793,3.5393189999999777,3.7424950000000194,3.8227660000000014,3.6785489999999754,4.000816000000043,4.065305999999964,5.080681000000027,4.598910999999987,4.694558000000029,4.679047999999966,4.621223999999984,4.597007000000019,5.265714000000003,4.709206999999992,5.680724999999995,4.812925000000007,5.002858000000003,4.694557000000032,4.669251999999972,5.364761999999985,4.294693999999993,6.728571000000045,7.157550999999955
054_Cavani_2,4.004082,4.401905,4.321088,4.271565000000001,4.439319999999999,4.452154,4.243356000000002,4.264897999999999,4.428888999999998,4.5723350000000025,3.9832660000000004,4.208978999999999,3.948979999999999,4.206349000000003,4.15034,4.087619000000004,4.114194999999995,4.104761999999994,4.043175000000005,3.989569000000003,3.958593999999991,4.281043000000011,4.365078999999994,4.235872999999998,4.142858000000004,4.130883999999995,4.3414960000000065,4.118775999999997,4.559093000000004,4.375601000000003,4.1696139999999815,3.9788210000000106,4.106984000000011,4.0876189999999895,4.254331000000008,4.346621999999996,4.270521000000002,4.241996,4.152470999999991,4.131428999999997,4.497551000000016,4.053060999999985,3.9159190000000024,4.007028999999989,3.8039910000000248,3.929387999999989,4.014285000000001,4.436825999999996,4.45628099999999,4.30322000000001,4.096643999999998,3.981269999999995,4.022086000000002,3.967755000000011,3.7932429999999897,3.7990020000000015,3.8000000000000114,3.8458499999999844,4.057189000000022,4.165940999999975,4.45945500000002,3.813015999999976,4.03532899999999,3.9062130000000366,4.027982000000009,3.855056999999988,4.650294999999971,4.556689000000006,4.296508000000017,3.922721000000024,3.961042999999961,3.763855000000035,4.035146999999995,3.567709999999977,3.819999999999993,3.921133999999995,4.042766000000029,4.038548999999989,4.240815999999995,4.245306000000028,4.9606809999999655,4.23891100000003,4.514557999999965,4.399047999999993,4.461224000000016,4.413016000000027,5.149704999999983,4.889206999999999,5.040725000000009,4.172924999999964,4.2428580000000125,3.994556999999986,4.409252000000038,5.185169999999971,5.094286000000011,6.228570999999988,6.257551000000035
055_KumhoAsiana_2,4.849796,4.934286,4.722992999999999,4.811565,4.659320000000001,5.126121999999999,4.669387999999998,4.964898000000005,5.148888999999997,5.672335000000004,5.103265999999998,5.0089789999999965,5.325713999999998,5.36961500000001,5.390339999999995,5.046576000000002,5.335238000000004,5.789205999999993,4.718731000000005,5.029568999999995,4.8585939999999965,5.041043000000002,5.005079000000009,4.795873,4.802856999999989,4.750885000000011,5.478638999999987,5.0616330000000005,5.439093000000014,5.215600999999992,5.249614000000008,4.91882099999998,5.186984000000024,4.767618999999996,5.434330999999986,4.886622000000017,5.230520999999982,4.903447,4.691020000000009,4.708979999999997,4.875600999999989,4.997460000000018,4.755919000000006,5.367029000000002,4.724171999999982,4.864308999999992,4.959183000000024,5.176825999999977,5.136281000000025,4.911428999999998,4.648434999999978,4.661270000000002,4.527120000000025,4.74272099999996,4.873243000000002,4.642765999999995,5.066485,4.655601000000047,4.59718799999996,4.7659419999999955,5.151020000000017,4.661451,5.015329000000008,4.826212999999996,4.847982000000002,4.795056999999986,5.030295000000024,5.4966890000000035,4.9365080000000034,4.5627210000000105,4.421042999999997,4.743854999999996,4.775147000000004,4.567029999999988,4.579318999999998,4.562495000000013,4.762765999999999,4.458549000000005,4.720815999999957,4.885306000000014,6.580681000000027,4.758910999999955,4.654558000000009,4.919048000000032,4.958230999999955,4.640000000000043,4.905713999999989,4.489206999999965,5.060725000000048,4.5329249999999774,4.602858000000026,4.428570999999977,4.655237999999997,4.985169999999982,5.294286,6.905305999999996,5.420816000000002
056_Skampa_2,4.069796,4.016191,3.7810880000000004,4.1715649999999975,4.239320000000003,4.192153999999999,4.203355999999999,4.144897999999998,4.308889000000001,4.236825000000003,4.078775999999998,4.4889790000000005,4.22898,4.3832650000000015,4.453423999999998,4.367619000000005,4.514195000000001,4.289205999999993,3.878731000000002,4.089568999999997,4.018594000000007,4.121043,4.105078999999989,3.895873000000009,3.842856999999995,3.9508849999999995,4.18149600000001,3.9314289999999943,4.166439999999994,4.153559999999999,4.031655000000001,4.058820999999995,3.9669839999999965,4.047619000000026,4.574331000000001,3.9266219999999805,4.070521000000014,4.261995999999982,4.212471000000022,4.031429000000003,4.1731519999999875,4.097460000000012,3.935918999999984,4.127028999999993,3.904172000000017,4.209206999999992,4.034285000000011,4.096825999999993,4.516280999999992,4.051429000000013,3.648434999999978,3.7812700000000063,3.647120000000001,3.902721000000014,4.193242999999995,3.899001999999996,3.9502490000000137,3.595600999999988,3.6171879999999987,3.7459420000000136,4.17945499999999,3.993015999999983,3.995328999999998,3.8262129999999956,4.147982000000013,3.9550570000000107,4.010293999999988,4.476690000000019,4.036507999999969,3.4827210000000264,3.861042999999995,3.683854999999994,3.755147000000022,4.027029999999968,3.759319000000005,3.9024949999999876,3.8227660000000014,3.61854900000003,3.840815999999961,3.7853060000000482,5.180680999999993,4.37891099999996,5.694558000000029,4.919047999999975,5.038230999999996,4.776009000000045,5.5297049999999786,4.709206999999992,4.880724999999984,4.472925000000032,4.762857999999994,4.694556999999975,4.989252000000022,5.845169999999996,4.514286000000027,6.988570999999979,7.0575509999999895
057_Stamic_2,4.329796,4.636190999999999,4.7810880000000004,5.071565000000001,4.999319999999997,5.592154000000001,5.343356,5.224898000000003,5.268888999999994,5.612335000000002,4.823266000000004,5.048978999999996,5.068979999999996,5.166349000000011,5.250339999999994,5.107619,5.374195,5.4292059999999935,4.878731000000002,5.289569,4.898594000000003,5.021043000000006,5.225078999999994,5.095872999999997,5.1828569999999985,4.930885000000018,5.341495999999978,5.198776000000009,5.3990929999999935,5.4556010000000015,5.009613999999999,4.978821000000011,5.166983999999985,4.927619000000021,5.574331000000001,5.446621999999991,5.42984100000001,5.362675999999993,5.552470999999997,5.4314290000000085,6.193151999999998,6.157459999999986,5.035919000000007,5.28702899999999,4.984172000000001,4.849207000000007,4.994284999999991,5.236826000000008,5.336281000000014,5.131428999999997,5.068434999999965,4.741270000000043,4.4071199999999635,4.542721000000029,4.693242999999995,4.582765999999992,4.926485000000014,4.775600999999995,4.797189000000003,5.065941000000009,5.719454999999982,4.9930160000000114,5.115328999999974,5.106213000000025,4.827981999999963,4.915057000000047,5.3902949999999805,5.596689000000026,5.316507999999999,4.802720999999963,4.701043000000027,4.423855000000003,4.675146999999981,4.767029999999977,4.739319000000023,4.702494999999999,4.922766000000024,4.978548999999987,5.060815999999988,4.8653059999999755,5.371429000000035,4.908163000000002,4.994557999999984,4.899047999999993,5.078231000000017,5.056009000000017,5.32970499999999,4.36920699999996,5.020725000000027,4.7729249999999865,4.68285800000001,4.548570999999981,4.75523800000002,5.105169999999987,4.734285999999997,5.28857099999999,6.997551000000044
058_Schidlof_2,4.749796,4.916191,4.7410879999999995,4.731565,4.55932,5.452154,5.043355999999999,4.664898000000001,5.068888999999999,4.976824999999998,4.738776000000001,4.768979000000002,4.748980000000003,4.946348999999998,5.15034,4.627618999999996,4.954194999999999,4.749206000000001,4.658731000000003,4.749569000000008,4.658593999999994,4.661042999999992,4.885079000000005,4.595872999999997,4.502857000000006,4.470884999999996,4.701495999999992,4.71877600000002,4.9390929999999855,4.795601000000005,4.76961399999999,4.598821000000015,4.806984,4.807618999999988,4.994331000000017,4.706621999999982,4.816733999999997,4.717234000000019,4.871019999999987,4.591429000000005,5.033152000000001,5.157460000000015,4.715918999999985,4.807029,4.624171999999987,4.68920700000001,4.914286000000004,4.6368249999999875,4.676281000000017,4.7714289999999835,4.448435000000018,4.36126999999999,4.287120000000016,4.182720999999987,4.113243000000011,3.9227659999999673,4.126485000000002,4.095601000000045,4.357187999999951,4.465942000000041,4.799454999999966,4.593016000000034,4.455329000000006,4.5062130000000025,4.447981999999968,4.375057000000027,4.750294999999994,4.796688999999958,4.496508000000006,4.362721000000022,4.341043000000013,4.183854999999994,4.395147000000009,3.9670299999999656,4.079318999999998,4.222495000000038,4.342765999999983,4.518549000000007,4.540816000000007,4.645306000000005,5.360681,4.678910999999971,4.974558000000002,4.839047999999991,4.978230999999994,4.796009000000026,5.009704999999997,4.909206999999981,5.140725000000032,4.672924999999964,4.722858000000031,4.554556999999988,4.749252000000013,5.20517000000001,4.674285999999995,7.168570999999986,7.0575509999999895
059_Cleveland_2,4.109796,4.114286,4.282992999999999,4.171565000000001,4.079319999999999,4.292154,4.123356000000001,4.224897999999996,4.408889000000002,4.392335000000003,4.083266000000002,4.168978999999993,4.148980000000002,4.043265000000005,4.5134240000000005,4.187618999999998,4.394194999999996,4.184762000000006,4.103174999999993,4.109569000000008,4.138593999999998,4.041043000000002,4.1650789999999915,3.935873000000001,3.8428570000000093,3.6708849999999984,4.041495999999995,3.9387760000000043,4.3790929999999975,4.155601000000004,4.129614000000004,4.058820999999995,3.886983999999984,3.8276189999999986,4.1743310000000236,4.046621999999985,4.170521000000008,4.323446999999987,4.111019999999996,3.9914290000000108,4.513151999999991,4.277460000000019,4.2359189999999955,4.067028999999991,4.043991000000005,4.069388000000004,4.0142859999999985,4.0568250000000035,4.236280999999991,4.291428999999994,3.768435000000011,3.801269999999988,3.9220860000000073,3.6277550000000076,3.813243,3.8427659999999833,3.566485,3.5156010000000038,3.8171890000000133,4.065941000000009,4.479454999999973,4.1915650000000255,4.036779999999993,4.106212999999968,4.127982000000031,3.8150569999999675,4.010295000000042,4.436689000000001,4.066983999999991,3.5722450000000094,3.9210429999999974,3.923855000000003,3.9951469999999745,3.9670300000000225,3.7393189999999663,3.7224950000000376,3.6827659999999582,3.8385490000000004,4.080816000000027,4.0253060000000005,5.920681000000002,4.858910999999978,4.894558000000018,4.999048000000016,5.241223999999988,5.0730159999999955,5.409704999999974,4.849207000000035,5.980725000000007,4.812925000000007,5.222857999999974,5.548570999999981,4.715237999999999,5.565170000000023,5.479592000000025,8.103264999999965,7.237550999999996
060_NewYork_2,4.669796,4.796191,4.6610879999999995,4.991565,4.779320000000002,5.232153999999998,5.083356000000002,5.150612000000002,5.023174999999995,5.172335000000004,4.843266,4.768979000000002,4.628979999999991,4.706349000000003,4.950339999999997,4.8276189999999986,5.034195000000011,5.129205999999996,4.698730999999995,4.8695689999999985,4.778594000000012,4.761042999999987,4.985079000000013,4.895872999999995,4.822856999999999,4.670884999999998,4.8814959999999985,4.998775999999992,5.119093000000021,5.15560099999999,5.009613999999999,4.458821,4.946983999999986,4.62761900000001,5.234330999999997,4.786621999999994,4.896054000000021,4.876463000000001,4.8924710000000005,4.791428999999994,5.297550999999999,5.053060999999985,4.595919000000009,4.947029000000015,4.884171999999978,4.9692070000000115,4.9342849999999885,5.036826000000019,4.976281,5.151428999999979,4.708435000000009,4.721270000000004,4.527120000000025,4.602720999999974,4.473243000000025,4.462765999999988,4.626485000000002,4.555600999999967,4.597188000000017,5.0059420000000046,5.15945499999998,4.713016000000039,4.815328999999963,4.886212999999998,4.687982000000034,4.575056999999958,4.870294999999999,4.976689000000022,4.9365080000000034,4.5627210000000105,4.561042999999984,4.383854999999983,4.595146999999997,4.36703,4.3793190000000095,4.46249499999999,4.7227660000000355,4.638549000000012,4.860816,4.845305999999994,5.500680999999986,4.898910999999998,4.95455800000002,5.159047999999984,5.201224000000025,5.053015999999957,5.64970500000004,5.153332999999975,5.916599000000019,4.7729249999999865,4.8228579999999965,4.554556999999988,4.889251999999999,5.605169999999987,4.839592000000039,7.683265000000006,7.217550999999958
061_Smetana_2,4.789796,4.954286000000001,4.642992999999999,4.851564999999999,4.899320000000003,5.352153999999999,4.983355999999997,4.784898000000005,5.188888999999996,5.3323350000000005,5.103265999999998,5.148979000000004,5.208980000000004,5.226348999999999,5.450339999999997,5.007619000000005,5.414194999999992,5.309206000000003,4.5587309999999945,4.66956900000001,4.518593999999993,4.421042999999997,4.6050790000000035,4.6158729999999935,4.382857000000001,4.590885,4.501496000000003,4.678775999999999,4.839092999999991,4.93560100000002,4.729613999999998,4.43882099999999,4.646984000000003,4.307618999999988,4.714331000000016,4.426622000000009,4.726393999999999,4.846122999999977,5.032471000000015,4.531429000000003,4.793151999999992,4.99745999999999,4.535919000000007,4.667029000000014,4.4441719999999805,4.349207000000007,4.574285000000003,4.536825999999991,4.896281000000016,4.643219999999985,4.17664400000001,4.161270000000002,4.187119999999993,4.32272100000003,4.553242999999952,4.402766000000042,4.466484999999977,4.355600999999979,4.317189000000042,4.5659409999999525,5.059455000000014,4.613016000000016,4.455329000000006,4.646212999999989,4.297007000000008,4.446032000000002,4.530294999999967,4.8166890000000535,4.636507999999992,4.262720999999999,4.301042999999993,4.183854999999994,4.335147000000006,4.407029999999963,4.099319000000037,4.342494999999985,4.442766000000006,4.458549000000005,4.500815999999986,4.585306000000003,5.680680999999993,5.4589110000000005,5.594558000000006,6.079048,5.881223999999975,5.9930160000000114,5.7697050000000445,5.1892069999999535,5.680724999999995,5.112925000000018,5.362858000000017,5.054556999999988,5.609252000000026,6.205169999999953,5.234285999999997,7.288571000000047,7.0575509999999895
062_Kallaci_2,4.289796,4.556191000000001,4.441087999999999,4.491565,4.439320000000002,4.872153999999998,4.543356000000003,4.544897999999996,4.628889000000001,4.932335000000002,4.503265999999996,4.628979000000001,4.388980000000004,4.566349000000002,4.870339999999999,4.427618999999993,4.594194999999999,4.689205999999999,4.4987310000000065,4.469568999999993,4.378594000000007,4.501042999999996,4.64507900000001,4.515872999999999,4.262857999999994,4.230884000000003,4.541495999999995,4.4987760000000065,4.519092999999998,4.65560099999999,4.489614000000017,4.478820999999982,4.226984000000016,4.287618999999978,4.714331000000016,4.426622000000009,4.250520999999992,4.323446999999987,4.49102000000002,4.391428999999988,4.537551000000008,4.713060999999982,4.295919000000026,4.587028999999973,4.284172000000012,4.389206999999999,4.274284999999992,4.516826000000009,4.256281000000001,4.683220000000006,4.116644000000008,4.181269999999984,4.207120000000003,4.182720999999987,4.153243000000003,3.942766000000006,4.04648499999999,4.055600999999996,4.097188000000017,4.2659419999999955,4.359455000000025,3.973015999999973,4.215328999999997,4.206212999999991,4.077007000000037,4.126032000000009,4.450294999999983,4.236689000000013,4.456507999999985,4.002721000000008,4.141042999999968,4.043855000000008,4.395147000000009,3.9870300000000043,3.8193190000000072,3.9824949999999717,4.082765999999992,4.1585490000000505,4.240815999999995,4.405305999999996,5.200680999999975,4.438911000000019,4.934557999999981,4.85904800000003,4.941223999999977,4.9930160000000114,5.2897049999999695,4.729207000000031,5.400724999999966,4.8529250000000275,4.68285800000001,4.354557,4.529251999999985,4.905169999999998,4.839591999999982,7.2832650000000285,4.337551000000019
063_Novus_2,4.589796,4.514285999999999,4.462993000000001,4.551564999999998,4.799320000000002,4.552153999999998,4.423356000000002,4.424897999999999,4.408889000000002,4.732334999999999,4.483266,4.7289790000000025,4.488979999999998,4.6063489999999945,4.830340000000007,4.627618999999996,4.714195000000004,4.864761999999999,4.383174999999994,4.589569000000012,4.418593999999999,4.501042999999996,4.585078999999993,4.515872999999999,4.342858000000007,4.3108840000000015,4.3814959999999985,4.518775999999988,4.719093000000015,4.9556010000000015,4.26961399999999,4.298821000000004,4.246983999999998,4.2876190000000065,4.574331000000001,4.326621999999986,4.3305210000000045,4.50199600000002,4.492470999999995,4.591429000000005,4.773151999999982,5.157460000000015,4.375918999999982,4.487029000000007,4.164172000000008,4.289207000000005,4.274285999999989,4.69682499999999,4.416280999999998,4.663220000000024,4.13664399999999,4.141269999999992,3.88712000000001,3.802720999999991,4.253242999999998,4.0227660000000185,4.106484999999992,3.8556009999999787,4.117187999999999,4.5059420000000046,4.639454999999998,4.193016,4.155328999999995,4.1662130000000275,3.927981999999986,4.055057000000033,4.430295000000001,4.276688999999976,4.496508000000006,3.942721000000006,4.081042999999966,3.763855000000035,3.8951470000000086,3.9870300000000043,3.7606799999999794,3.9611340000000155,4.062765999999954,3.958549000000005,4.280816000000016,4.325306000000012,5.300680999999997,4.398910999999998,4.794557999999995,4.419047999999975,4.638231000000019,4.576008999999999,5.129705000000001,5.209206999999992,5.040725000000009,4.612925000000018,4.702857999999992,4.534557000000007,4.6092519999999695,4.664761999999996,4.314694000000031,6.828571000000011,6.917551000000003
064_Crondes_2,4.429796,4.676190999999999,4.521088000000001,4.666123000000001,4.568027000000001,5.168889,4.743355999999999,4.604897999999999,4.948889000000001,4.672334999999997,4.523266000000007,4.388978999999999,4.468979999999995,4.906348999999999,4.890340000000009,4.487618999999995,4.614194999999995,4.969206,4.578731000000005,4.549569000000005,4.738593999999992,4.461043000000004,4.745079000000004,4.555872999999991,4.442857000000004,4.650885000000002,4.6500680000000045,4.590204,4.719092999999987,4.815601000000015,4.369613999999984,4.358821000000006,4.566983999999991,4.447619000000003,4.694331000000005,4.326622000000015,4.510520999999983,4.783446999999995,4.371020000000016,4.491428999999982,4.673152000000016,5.4174600000000055,4.866939000000002,4.016008999999997,4.18417199999999,4.169207,4.374285000000015,4.5568259999999725,4.416281000000026,4.491428999999982,4.408434999999997,4.421270000000021,3.7471199999999953,3.9627209999999877,3.9932430000000068,4.082765999999992,4.346485000000001,4.335600999999997,4.237188000000003,4.585941999999989,4.639454999999998,4.213016000000039,4.215328999999997,4.786212999999975,3.6279820000000313,4.275056999999947,4.530294000000026,4.556690000000003,4.236508000000015,4.162720999999976,4.221043000000009,3.7438549999999964,3.9951469999999745,4.067030000000045,3.880679999999984,4.321133999999972,4.122766000000013,4.218548999999996,4.540816000000007,4.565306000000021,5.4606809999999655,4.398910999999998,4.594558000000006,4.399047999999993,4.758231000000023,4.756009000000006,5.009704999999997,3.9492070000000012,4.460725000000025,4.0329249999999774,4.362858000000017,3.674556999999993,4.129252000000008,4.325169999999957,4.1995919999999956,6.340000000000032,5.280816000000016
065_Lindsay_2,5.089796,5.216191,5.001087999999999,4.931564999999999,5.142585,5.548889000000003,5.363355999999996,5.104898000000006,5.3088889999999935,5.612335000000002,5.223266000000002,5.108978999999998,5.048980000000007,5.406348999999992,5.410340000000005,5.127618999999996,5.4341950000000026,5.549205999999998,5.358731000000006,5.069569000000001,4.8385940000000005,5.141042999999996,5.045079000000001,5.175872999999996,4.862856999999991,4.730885000000001,5.001496000000003,5.318776000000014,5.579093,5.535600999999986,5.049613999999991,4.878821000000016,4.706984000000006,4.727619000000004,4.7743309999999894,4.846621999999996,4.750520999999992,4.843446999999998,4.911020000000008,4.911428999999998,5.693151999999998,5.657460000000015,5.015918999999997,5.027028999999999,4.924171999999999,5.389206999999999,4.994284999999991,5.476826000000017,5.376281000000006,5.551428999999985,5.068435000000022,5.1012699999999995,4.747119999999995,4.52272099999999,4.813243,4.542765999999972,4.84648500000003,4.855600999999979,4.91718800000001,5.085941999999989,5.959454999999991,5.253016000000002,5.135329000000013,4.906213000000037,4.927981999999986,4.675056999999981,5.110295000000008,5.316688999999997,5.156507999999974,4.742721000000017,4.881043000000034,4.463854999999967,4.435147000000029,4.36703,4.399318999999991,4.602494999999976,5.2227660000000355,5.040998000000002,5.418366999999989,5.171020999999996,6.494965999999977,5.438911000000019,5.9145579999999995,5.799047999999971,5.741224000000045,5.633015999999998,5.989704999999958,6.6692070000000285,7.521542000000011,5.492107999999973,5.46285800000004,5.07455699999997,5.509252000000004,6.225169999999991,5.374285999999984,7.488571000000036,7.457550999999967
066_Kontras_2,3.829796,3.7761910000000007,3.8610879999999987,3.971565000000002,4.05932,4.292154,4.063355999999999,3.8848979999999997,3.9888890000000004,4.172334999999997,3.903266000000002,4.128979000000001,3.968980000000002,4.083264999999997,4.333423999999994,4.027619000000001,4.058957000000007,4.200000000000003,3.9631749999999926,4.009568999999999,3.8185940000000045,3.9810429999999997,4.025079000000005,3.995872999999989,3.902858000000009,3.8308839999999975,4.061496000000005,3.851428999999996,4.046440000000004,3.9756009999999833,4.089614000000012,4.018821000000003,3.9869840000000067,4.147618999999992,4.254331000000008,3.980589999999978,4.096553,4.143447000000009,4.191020000000009,4.168980000000005,4.259999999999991,4.473061000000001,3.795918999999998,3.987029000000007,3.6641719999999793,4.069207000000006,3.81428600000001,4.0968249999999955,3.9962810000000104,4.063220000000001,3.8166439999999966,3.84126999999998,3.9071200000000204,3.8627209999999934,4.032244999999989,3.723764000000017,3.9864849999999876,3.715601000000021,3.697187999999983,3.7659419999999955,4.711020000000019,3.6814509999999814,3.7353290000000356,3.6862129999999524,3.9279820000000427,3.675056999999981,3.9902950000000033,3.8966889999999808,3.816507999999999,3.8827210000000036,3.7210430000000088,3.783855000000017,4.015146999999956,3.827030000000036,3.6393190000000004,3.8224950000000035,3.962765999999988,3.6585489999999936,3.9608160000000225,3.9253059999999778,5.1206809999999905,4.098910999999987,4.534558000000004,4.099048000000039,4.541224,4.513015999999993,4.589704999999981,4.389206999999999,4.460725000000025,3.9529249999999934,3.9828580000000215,3.6285709999999654,3.895238000000006,4.565170000000023,4.834285999999963,7.848570999999993,7.237550999999996
068_Smetana_2,5.145714,5.4961910000000005,5.001087999999999,5.0315650000000005,5.639319999999998,5.172154000000003,5.383355999999999,4.724898000000003,5.2888889999999975,5.472335000000001,5.103265999999998,5.107754999999997,5.130204000000006,5.023264999999995,5.033423999999997,4.587619000000004,5.174194999999997,5.189205999999999,4.698731000000009,4.689568999999992,4.698594,4.441043000000008,4.805078999999992,4.655873,4.582857000000004,4.810885000000013,4.6814959999999814,4.818776000000014,5.139093000000003,5.075600999999978,4.869614000000013,4.478821000000011,4.9669839999999965,4.567618999999979,5.294331,4.606622000000016,4.747074999999995,4.925442000000004,5.172471000000002,4.95142899999999,5.233152000000018,4.837459999999993,4.526938999999999,4.776008999999988,4.8041720000000225,4.509206999999975,4.734285,4.976826000000017,5.356280999999996,4.8632200000000125,4.5766439999999875,4.501269999999977,4.307119999999998,4.462721000000045,4.593242999999973,4.422766000000024,4.686485000000005,4.6356009999999515,4.4971890000000485,4.965940999999987,5.499455000000012,4.953015999999991,4.615328999999974,4.866213000000016,4.32798200000002,4.595056999999997,4.930295000000001,5.396688999999981,4.786984000000018,4.392245000000003,4.321042999999975,3.9838550000000055,4.575147000000015,4.487030000000004,4.299318999999969,4.442495000000008,4.662765999999976,4.678549000000032,4.660816000000011,5.0253060000000005,6.040681000000006,5.538910999999985,5.194557999999972,5.339047999999991,5.08122400000002,5.333015999999986,5.069704999999999,4.629207000000008,5.360725000000002,5.092925000000037,5.002858000000003,4.814556999999979,5.069252000000006,6.38516999999996,5.094286000000011,7.60857100000004,7.217550999999958
069_NewRussian_2,4.249796,4.4561910000000005,4.241088000000001,4.2915649999999985,4.21932,4.712154000000002,4.203355999999996,4.384898,4.308889000000001,4.552334999999999,3.9832660000000004,3.9489790000000013,4.168979999999998,4.186349000000007,4.570340000000002,4.107619,4.414194999999992,4.189205999999999,3.9787310000000105,4.209568999999988,3.978594000000001,4.1410430000000105,4.305078999999992,4.055873000000005,4.162858,4.01088399999999,4.421496000000005,4.318776,4.419093000000004,4.315600999999987,4.029614000000009,3.8788210000000163,4.126983999999993,3.947619000000003,4.454330999999996,4.226621999999992,4.110521000000006,4.321995999999984,4.732471000000004,4.4714290000000005,5.033152000000001,4.4174600000000055,4.075918999999999,4.367029000000002,3.8841720000000066,4.209206999999992,4.114284999999995,4.256826000000018,4.096280999999976,4.203220000000016,3.836644000000007,4.041269999999997,4.047119999999978,4.222721000000007,3.8932430000000124,4.00276599999998,3.966485000000006,3.835600999999997,4.217189000000019,4.445941000000005,4.299454999999966,4.013015999999993,4.115329000000031,4.146212999999989,4.007982000000027,3.9750569999999925,4.010293999999988,4.19668999999999,4.056508000000008,3.9627209999999877,4.001043000000038,4.023854999999969,4.3151470000000245,3.567709999999977,3.8186390000000188,3.9024949999999876,4.202765999999997,4.098548999999991,4.320816000000036,4.505305999999962,5.360681,4.078911000000005,4.67455799999999,4.699048000000005,4.961224000000016,4.593015999999977,4.989705000000015,4.289207000000033,4.025078999999948,4.368571000000031,4.562858000000006,4.314556999999979,4.469251999999983,5.505170000000021,4.034286000000009,6.28857099999999,5.957551000000024
070_Australian_2,4.249796,4.216190999999999,4.321088,4.251564999999999,4.21932,4.492154000000003,4.303355999999997,4.224898000000003,4.388888999999999,4.372335,4.383265999999999,4.188979000000003,4.308979999999998,4.3832650000000015,4.533423999999997,4.246576000000005,4.439999999999998,4.519999999999996,4.063175000000001,4.289569,4.078593999999995,4.221043000000009,4.267618999999996,4.013333000000003,4.002856999999992,3.8708850000000012,4.201496000000006,4.018776000000003,4.259092999999993,4.155601000000004,4.169613999999996,4.138821000000007,4.166983999999985,4.027619000000016,4.454920999999985,4.066032000000007,4.070521000000014,3.9234469999999817,4.311020000000013,3.9514289999999903,4.393152000000015,4.417459999999977,3.9359190000000126,4.2270289999999875,3.8841720000000066,4.229207000000002,4.054284999999993,4.076826000000011,4.0362810000000025,4.111428999999987,3.868435000000005,3.961270000000013,3.947119999999984,4.002721000000008,4.113243000000011,3.782765999999981,4.026485000000008,3.9556010000000015,3.6371890000000064,3.8659409999999923,4.119454999999988,3.9730160000000296,4.115328999999974,3.946213,4.127982000000031,3.935056999999972,4.150295000000028,4.036688999999967,4.0965080000000285,3.782720999999981,3.961043000000018,3.923855000000003,4.195146999999963,3.747029999999995,3.8793190000000095,3.7224950000000376,3.9227659999999673,3.778548999999998,4.2208160000000134,4.145306000000005,5.480681000000004,4.258911000000012,4.5945579999999495,4.539048000000037,4.658231000000001,4.436009000000013,4.629705000000001,4.509206999999947,5.040725000000009,4.012924999999996,4.102858000000026,3.7085710000000063,4.099999999999966,4.320408000000043,4.174285999999995,5.405305999999996,6.020815999999968
