,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103
043_Nostitz_3,2.4327889999999996,2.8495240000000006,2.7258959999999997,2.060226,1.4422230000000003,2.3275729999999992,3.759184000000001,2.5285709999999995,2.3471210000000013,2.556825,2.039954999999999,1.5901129999999988,2.676871000000002,4.980997999999996,1.1305210000000017,2.334195000000001,1.637551000000002,2.4527889999999957,2.1350570000000033,1.6217690000000005,1.4819499999999977,0.9418140000000008,1.3521989999999988,1.3258510000000001,2.0051699999999997,1.8145579999999981,2.163718000000003,1.8848529999999997,1.949432999999999,1.8497510000000048,1.7565979999999968,1.800861999999995,1.7477099999999979,1.8965080000000114,1.5108839999999901,1.5030840000000012,0.6941500000000076,1.5220399999999898,1.8056690000000089,1.034513000000004,0.6038999999999959,1.4232200000000006,1.4791379999999918,1.425261000000006,0.6908389999999969,1.426123000000004,0.6640359999999959,1.4551019999999966,1.4289340000000124,1.3749210000000005,1.487799999999993,1.3616329999999977,0.9608160000000083,0.8626759999999933,0.8497050000000002,0.6952380000000034,0.9619050000000016,1.076326999999992,3.223174,2.457597000000007,2.7384119999999967,1.5749660000000034,2.7674829999999986,1.843900000000005,2.2373249999999985,3.4069379999999967,2.9269390000000044,2.4408169999999956,2.455917999999997,2.652653000000015,1.937595999999985,2.099547000000001,1.9424490000000105,2.4229019999999934,1.8912929999999903,2.233333000000016,1.8626759999999933,1.9073469999999872,2.1013599999999997,1.8276189999999986,2.013198000000017,2.2252149999999915,2.112561999999997,2.3242639999999994,2.173741000000007,2.3130610000000047,2.3042179999999917,3.395238000000006,1.9921539999999993,2.723899999999986,2.535511000000014,4.41569100000001,2.6471659999999986,3.355509999999981,2.9965080000000057,1.686349000000007,6.268253999999985,2.9778689999999983,3.4510199999999998,3.050612000000001,2.149388000000016,6.0216330000000085,8.456461999999988
044_Janacek_3,2.288345,2.5898410000000003,3.6700229999999996,3.0002259999999996,1.622223,2.8475730000000006,5.2191839999999985,2.188571000000003,2.287120999999999,3.2968249999999983,2.799955000000004,1.6701129999999935,2.8681630000000027,5.269705999999999,2.1505209999999977,2.034195000000004,1.657550999999998,1.772789000000003,1.8950570000000013,1.6617689999999996,1.4819499999999977,1.4018140000000017,1.5321989999999985,1.6258509999999973,1.8851700000000022,1.754558000000003,1.8437180000000026,1.9048529999999886,1.889433000000011,2.229750999999993,1.4965980000000059,1.760862000000003,1.78770999999999,2.576508000000004,1.7708839999999952,1.723084,0.8341500000000082,1.7420399999999887,1.6456690000000123,1.6545129999999943,0.7839000000000027,1.6032199999999932,1.6391380000000026,1.5852610000000027,0.7308390000000031,1.6061229999999966,0.7640360000000044,1.5751020000000011,1.5489339999999885,1.6349210000000056,1.5477999999999952,1.6416329999999988,1.0208160000000106,0.9226759999999956,0.8697049999999962,0.8352380000000039,1.1291159999999962,1.3691160000000053,3.403173999999993,1.8975970000000046,2.8584120000000013,1.754965999999996,2.9874829999999974,2.523900000000012,2.657324999999986,2.6069380000000137,2.1869389999999953,2.500817000000012,2.1959179999999776,2.692653000000007,2.317596000000009,2.1995469999999955,2.122448999999989,2.6229020000000105,2.5912930000000074,2.1933329999999955,1.9124720000000082,1.9175509999999747,1.661360000000002,1.6476190000000202,1.593198000000001,2.2252149999999915,2.0325619999999844,2.164264000000003,2.2537410000000193,2.133060999999998,2.2642179999999996,3.4352379999999982,1.9121539999999868,2.503900000000016,2.4955109999999934,4.395690999999999,2.3271660000000054,3.313378,3.87863999999999,1.7063490000000172,4.808253999999977,2.657869000000005,3.3926529999999957,3.808979000000022,1.8537419999999827,5.777278999999993,7.236462000000017
045_Gabrieli_3,1.9683450000000002,2.2498409999999995,2.7500230000000006,2.1002259999999993,1.542223,2.207573,4.839184000000001,2.1085709999999978,2.2271210000000004,2.6368250000000018,2.219954999999999,1.6301130000000015,1.9081629999999983,4.9297059999999995,1.8305210000000045,2.114194999999995,1.5775509999999997,1.8527890000000014,1.7750570000000039,1.7217689999999948,1.561950000000003,1.3818139999999985,1.8121989999999997,1.6258509999999973,1.7451700000000017,1.794558000000002,1.7637179999999972,1.724853000000003,1.8294330000000016,2.0097509999999943,1.8365980000000093,1.9208619999999996,1.7277099999999876,2.1565080000000023,1.950884000000002,1.703084000000004,0.7741499999999917,1.7820400000000092,1.6856690000000043,1.614512999999988,0.7439000000000107,1.6432199999999995,1.6391379999999884,1.605261000000013,0.7708389999999952,1.6061229999999966,0.7640360000000044,1.6751019999999954,1.608934000000005,1.6149209999999954,1.6077999999999975,1.5616330000000005,1.0208160000000106,0.9826759999999979,0.9897050000000007,0.895237999999992,1.009116000000006,1.069115999999994,3.123174000000006,1.8375970000000024,3.3984119999999933,1.9549659999999989,3.1474830000000082,2.3238999999999947,2.4973250000000036,3.246938,3.366938999999988,2.740817000000021,2.75591799999998,2.632653000000005,2.7775959999999884,2.6595470000000034,2.562449000000015,2.6829019999999844,2.4112930000000006,2.453333000000015,2.152471999999989,2.317551000000009,2.1813599999999838,1.947619000000003,1.6531980000000033,2.485215000000011,2.0925619999999867,2.2042640000000233,1.9337409999999977,1.9730610000000013,2.3442179999999837,4.855238000000014,2.412153999999987,3.863900000000001,3.2755109999999945,5.755691000000013,2.3271660000000054,3.113377999999983,3.1386400000000094,1.5863489999999842,5.508254000000022,2.5778689999999926,3.0126530000000002,3.3089789999999937,2.113742000000002,6.297279000000003,8.756461999999999
046_Tokyo_3,2.348345,2.613968,2.885896,2.2141040000000007,1.4483449999999998,2.367573,4.999184,2.748571000000002,2.467120999999999,2.6568249999999978,2.239955000000002,1.5501129999999996,2.4281630000000014,5.109705999999996,2.410521000000003,2.4541949999999986,1.5575510000000037,2.3527890000000014,1.9750569999999996,1.5617689999999982,1.7619499999999988,1.3018140000000002,1.4321989999999971,1.6258510000000044,2.045169999999999,1.6745579999999975,1.6237180000000038,1.5848529999999954,1.5894330000000068,1.5097509999999943,1.5565980000000081,1.54086199999999,1.527709999999999,1.576508000000004,1.5908840000000026,1.463083999999995,0.7141500000000036,1.522040000000004,1.5456689999999895,1.5745130000000103,0.6638999999999982,1.523219999999995,1.5591380000000044,1.4652609999999981,0.7908390000000054,1.466122999999996,0.7640360000000044,1.4751019999999926,1.4889340000000004,1.4149210000000068,1.5277999999999992,1.5016329999999982,1.0808159999999987,0.8026760000000053,1.0097049999999967,0.8152379999999937,0.9891159999999957,1.8291160000000133,3.8231739999999945,2.497596999999999,3.3784119999999973,1.8949659999999966,3.1474830000000082,2.163899999999998,2.9973250000000036,4.166938000000002,3.4069390000000084,2.520816999999994,2.515917999999999,2.712652999999989,2.357596000000001,2.4795469999999966,2.342449000000016,2.4229019999999934,2.1512930000000097,2.073332999999991,1.7324720000000013,1.6175509999999917,1.5213600000000156,1.2790479999999889,1.541768999999988,2.125214999999997,2.592562000000015,3.124264000000011,2.9537409999999795,2.873061000000007,3.193878000000012,4.085577999999998,2.3321540000000027,3.3238999999999805,4.055510999999996,7.595691000000016,2.4271659999999997,3.033377999999999,3.1586399999999912,1.5663490000000024,5.688254000000001,2.837869000000012,2.9126529999999775,3.5489790000000028,1.6937420000000145,7.597278999999986,8.356462000000022
047_Skampa_3,2.094376,2.4838099999999996,2.5441270000000005,1.9261220000000003,1.2822230000000001,2.3075729999999997,4.419184,2.0885710000000017,2.167120999999998,2.3168250000000015,1.7199549999999988,1.4701130000000013,2.262312999999999,4.975556000000001,1.970520999999998,1.8341950000000011,1.4375509999999991,1.752789,1.7150570000000016,1.4017690000000016,1.4019499999999994,1.0418139999999951,1.2121990000000054,1.1258509999999973,1.7251699999999985,1.6545580000000015,1.7837180000000004,1.6248530000000017,1.3694330000000008,1.9697509999999951,1.556598000000001,1.780861999999999,1.767710000000001,1.9965080000000057,1.5308840000000004,1.6630839999999978,0.7141500000000036,1.5220399999999898,1.7256690000000106,1.614512999999988,0.7639000000000067,1.5832199999999972,1.5791380000000004,1.5452609999999964,0.7908390000000054,1.5461229999999944,0.7840360000000004,1.5751020000000011,1.5689339999999987,1.5949209999999994,1.5478000000000094,1.6616329999999948,1.0608160000000026,0.8295239999999922,1.022857000000002,0.7152379999999994,1.0691160000000082,1.2527889999999928,3.3795010000000048,2.8575969999999984,3.1584119999999984,1.5549660000000074,2.827483000000001,2.0638999999999896,2.03732500000001,3.1069379999999995,2.193877999999998,1.9738779999999991,2.0359179999999952,2.3126529999999974,2.1575960000000123,2.119546999999983,2.102449000000007,2.302901999999989,2.031293000000005,2.2133330000000058,1.9124720000000082,1.7975509999999986,1.8413600000000088,1.7676189999999963,1.8331979999999817,2.2052150000000097,2.2498410000000035,3.206985000000003,2.4137409999999875,2.4730610000000013,2.384218000000004,4.47523799999999,1.892154000000005,2.4239000000000033,2.355511000000007,3.7556909999999846,2.3671659999999974,2.813378,2.7421320000000264,1.4828569999999957,4.828253999999987,2.5778689999999926,2.892653000000024,2.9289789999999982,1.613742000000002,4.7156459999999925,6.478094999999996
048_Vlach_3,2.128345,2.693968,3.3258959999999993,2.3402260000000012,1.7822230000000001,2.947573,4.279183999999999,2.343264999999999,2.7324270000000013,3.216825,2.319955,1.8101130000000012,2.7881629999999973,4.429706000000003,2.270520999999995,2.574739000000001,1.857007000000003,2.1327890000000025,2.1950569999999985,1.9092059999999975,1.814512999999998,2.1018140000000045,1.9521990000000002,2.1258509999999973,2.305170000000004,2.0745580000000032,2.2837179999999933,2.244853000000006,1.949432999999999,2.2897509999999954,1.9165979999999934,2.3408620000000013,2.007710000000003,2.2565079999999966,1.8708840000000038,1.743083999999996,0.7941500000000019,1.742040000000003,1.8056689999999946,1.774512999999999,0.7639000000000067,1.6632199999999955,1.719138000000001,1.645261000000005,0.7708389999999952,1.646123000000003,0.7440359999999941,1.7151020000000017,1.8489339999999999,1.7949210000000022,1.8078000000000003,1.8216330000000056,1.180815999999993,0.9295240000000007,1.0828570000000042,0.8352380000000039,1.4691159999999996,1.3891160000000013,4.003174000000001,2.017596999999995,3.118411999999992,2.0549660000000074,2.867483000000007,2.4638999999999953,2.897324999999995,2.986938000000009,2.606938999999983,2.780817000000013,3.1559179999999856,2.732652999999999,2.237596000000025,2.159546999999975,2.102449000000007,2.242902000000015,1.9912929999999847,2.313333,2.212471999999991,2.09755100000001,2.0213600000000156,2.207618999999994,2.1531980000000033,2.605214999999987,2.352562000000006,2.5842639999999903,2.3537410000000136,2.2930609999999945,2.4642179999999883,4.23523800000001,2.0321539999999914,2.9039000000000215,2.675511,4.355690999999979,2.3471660000000156,3.1333779999999933,3.098639999999989,1.9463489999999979,6.708254000000011,2.617869000000013,3.3526530000000037,2.988978999999972,3.1537420000000225,6.337278999999995,7.0964620000000025
049_Smetana_3,2.15991,2.213968,2.245896,1.820226,1.622223,2.367573,3.6591840000000015,2.208570999999999,2.2271210000000004,1.976824999999998,1.8799550000000025,1.6501129999999975,2.3081630000000004,3.809706000000002,1.970520999999998,1.9941949999999977,1.7375510000000034,1.7127890000000008,1.7350569999999976,1.6017690000000044,1.4419499999999985,1.3218139999999963,1.4921989999999994,1.5858510000000052,2.477278999999996,1.9024490000000043,1.963718,1.8848529999999997,1.8094329999999985,1.7897509999999954,1.5765980000000042,1.6808620000000047,1.6277099999999933,1.9565079999999995,1.7908840000000055,1.723084,0.7941500000000019,1.7220399999999927,1.6656690000000083,1.6545129999999943,0.7438999999999965,1.6232200000000034,1.6791379999999947,1.665261000000001,0.7908390000000054,1.646123000000003,0.7840360000000004,1.6151019999999932,1.6689340000000072,1.6549209999999874,1.6478000000000037,1.6416329999999988,0.9808160000000044,0.8295240000000064,0.8228569999999991,0.6571429999999907,0.9272109999999998,0.769116000000011,2.7831739999999883,1.6975970000000018,2.518411999999998,1.7749660000000063,2.1095239999999933,2.0218590000000063,2.057325000000006,2.526937999999987,1.8069389999999999,2.240817000000007,1.915918000000005,2.3326529999999934,1.917595999999989,1.8995470000000125,1.782449000000014,2.0029019999999775,1.8712930000000085,1.9133329999999944,1.8724720000000161,1.9175510000000031,1.961359999999985,1.9676190000000133,1.9531979999999862,2.3652150000000063,1.8725619999999878,2.0042640000000063,1.8737409999999954,1.9530610000000195,2.0042179999999803,3.355238000000014,1.8521539999999845,2.4439000000000135,2.435510999999991,3.3156910000000153,2.247165999999993,2.555509999999998,2.4965080000000057,1.7863490000000013,3.8082539999999767,2.4178690000000245,2.8526529999999752,2.5889790000000232,2.0537419999999997,6.577279000000004,7.296461999999991
050_NewZealand_3,2.670884,3.447302,3.070023000000001,2.1402259999999984,1.402223000000001,2.867573,3.8791839999999986,2.708570999999999,2.8271210000000018,2.936824999999999,2.119955000000001,1.530113,2.708162999999999,4.149706000000002,2.5305210000000002,2.7541949999999957,1.5775509999999997,2.272789000000003,2.355057000000002,1.5817690000000013,1.8819499999999962,1.6018139999999974,1.7921990000000037,1.785851000000001,1.7851700000000008,1.7145579999999967,2.0437180000000055,1.8848529999999926,1.8494330000000048,2.109751000000003,1.516598000000002,1.8808619999999934,1.8277099999999962,1.8765080000000012,1.5508839999999964,1.5430840000000074,0.7141500000000036,1.4620400000000018,1.5656689999999998,1.5345129999999898,0.6712470000000081,1.5758730000000014,1.5591379999999901,1.5452610000000107,0.7308389999999889,1.5461230000000086,0.7040360000000021,1.5351019999999949,1.4689340000000044,1.4549209999999988,1.4677999999999969,1.4816330000000022,0.9808159999999901,0.8626760000000075,0.8097049999999939,0.7352380000000096,1.1091160000000002,1.08911599999999,3.5431740000000076,1.8175969999999921,3.258412000000007,1.734966,2.7474830000000026,2.183899999999994,2.5173249999999996,3.5869379999999893,2.6669390000000135,2.720817000000011,2.75591799999998,3.332653000000022,2.3175959999999804,2.319547,2.1624490000000094,2.302901999999989,2.443764000000016,2.3608619999999974,2.172471999999999,2.09755100000001,2.0813599999999894,1.9076189999999826,1.9531980000000146,2.5052149999999926,2.4725620000000106,2.9042639999999835,2.6137410000000045,2.373061000000007,2.4442180000000064,3.8152379999999937,1.8721539999999948,3.063900000000018,2.6355109999999797,4.555690999999996,2.907166000000018,3.6533780000000036,3.638639999999981,1.646349000000015,4.6482540000000085,3.197868999999997,3.49265299999999,3.8489789999999857,3.7337420000000066,6.237279000000001,6.616462000000013
051_Vanbrugh_3,2.5645350000000002,3.0536509999999994,3.070023,2.100226000000001,1.5222229999999985,1.8875730000000015,4.639183999999998,2.3885710000000024,2.467120999999999,2.936824999999999,2.059955000000002,1.630112999999998,2.0681629999999984,4.429706000000003,2.3505210000000005,2.294195000000002,1.5975509999999957,2.072789,1.9750569999999996,1.481769,1.7019500000000036,1.2218139999999948,1.4921989999999994,1.4058510000000055,1.865169999999999,1.6745579999999975,1.8437180000000026,1.6648530000000008,1.669432999999998,1.929751000000003,1.816597999999999,1.800861999999995,1.8877099999999984,1.9365080000000034,1.430884000000006,1.483083999999991,0.6541500000000013,1.502040000000008,1.4456689999999952,1.534513000000004,0.6638999999999982,1.5632200000000012,1.4591379999999958,1.4852609999999942,0.7308390000000031,1.446123,0.7040360000000021,1.5351019999999949,1.4289340000000124,1.5149209999999869,1.4478000000000009,1.5016330000000124,0.9208159999999879,0.6626760000000047,0.8697049999999962,0.8152380000000079,0.8691159999999911,0.8691160000000053,3.0431739999999934,2.237597000000008,3.1784119999999945,1.734966,2.7474830000000026,1.9039000000000073,2.5773249999999877,3.226938000000004,3.693877999999998,2.493877999999995,2.2559180000000083,2.692653000000007,2.2775959999999884,2.1995469999999955,2.2224490000000117,2.502902000000006,1.9712930000000028,2.033332999999999,1.9924719999999922,1.9175510000000031,1.9813599999999951,1.8076189999999883,1.8931980000000124,2.765215000000012,2.512561999999974,2.8842640000000017,2.193741000000017,2.393060999999989,2.1842180000000155,3.7952379999999835,2.074376000000001,3.32167800000002,3.375510999999989,6.115690999999998,2.9071659999999895,3.4733779999999967,3.0586400000000253,1.5063490000000002,4.548253999999986,3.0178689999999904,3.5126530000000002,3.1889790000000175,1.8537419999999827,5.437279000000018,6.856461999999993
052_DITTO_3,2.494694,3.063492,2.910023,2.2802260000000008,1.3822229999999998,3.8275729999999992,4.8391839999999995,2.748571000000002,2.967120999999999,2.9168249999999993,2.2599550000000015,1.762357999999999,2.8759179999999986,4.8097059999999985,2.6105210000000056,2.7541949999999957,1.7488439999999983,2.461496000000004,2.4550569999999965,1.8017690000000002,2.001950000000001,1.501814000000003,1.632199,1.4458509999999976,2.4051699999999983,1.774557999999999,2.683717999999999,2.244853000000006,2.449432999999999,1.7297509999999932,2.016598000000002,1.5608620000000002,1.6077100000000115,1.6965079999999944,1.5708839999999924,1.5430840000000074,0.6741499999999974,1.6020400000000024,1.645668999999998,1.6145130000000023,0.7239000000000004,1.503219999999999,1.5991379999999964,1.5252610000000004,0.7108390000000071,1.486122999999992,0.7040360000000021,1.555102000000005,1.5089339999999964,1.6349210000000056,1.4077999999999946,1.5216329999999942,1.0008160000000004,0.762675999999999,0.9297050000000127,0.7771429999999953,1.0472110000000043,1.2891159999999928,3.3431740000000048,4.277597,4.438412,1.7949660000000023,3.4874829999999974,2.143900000000002,2.9707939999999837,3.2134690000000035,2.8869390000000124,3.0008169999999836,2.8559180000000026,2.8526530000000037,2.4975960000000157,2.3795470000000023,2.4224490000000003,2.622901999999982,2.3312930000000165,2.653332999999975,2.5826760000000206,2.7473469999999907,2.681360000000012,2.747618999999986,2.3767349999999965,3.0416780000000188,2.7325620000000015,3.2242639999999767,2.8937410000000057,2.953060999999991,2.584218000000021,4.5352379999999926,2.972153999999989,3.3839000000000112,3.115510999999998,6.855691000000007,2.6871659999999906,3.2955100000000073,2.896507999999983,1.9663490000000081,5.208254000000011,3.0778689999999926,3.6710199999999986,2.9306119999999964,2.293742000000009,6.337278999999995,6.956461999999988
053_Janacek_3,2.248345,2.649841,3.530023,3.140226,1.5822230000000008,2.5675729999999994,5.139184,2.1085710000000013,2.287120999999999,3.216825,2.959955000000001,1.6101129999999984,2.908163000000002,4.949705999999999,1.9305209999999988,2.074195000000003,1.657550999999998,1.7327889999999968,1.8550570000000022,1.6217690000000005,1.6219499999999982,1.481814,1.595601000000002,1.6824489999999983,2.1651700000000034,1.8745580000000004,1.8037180000000035,1.8448530000000005,1.7494329999999962,1.8097509999999914,1.6965980000000087,1.820861999999991,1.6877100000000098,2.396507999999997,1.7308840000000032,1.6430840000000018,0.7741499999999917,1.6820400000000006,1.645668999999998,1.7145129999999966,0.7439000000000107,1.6432199999999995,1.6791379999999947,1.7052610000000072,0.7508389999999991,1.646123000000003,0.7640359999999902,1.6151020000000074,1.628934000000001,1.6149209999999954,1.6277999999999935,1.6016330000000067,1.0608160000000026,0.9626760000000019,0.9897050000000007,0.915237999999988,1.4291160000000076,1.4091159999999974,3.723174,2.6175970000000035,3.7584119999999928,2.014966000000001,3.1874830000000003,2.503900000000016,2.717324999999988,2.6269379999999956,2.346938999999992,2.4208169999999996,2.235917999999998,2.5726530000000025,2.1775960000000225,2.339546999999982,2.142448999999999,2.3629020000000196,2.3912929999999903,1.9133329999999944,1.7924720000000036,1.6575510000000122,1.701359999999994,1.5076190000000054,1.4531979999999862,1.805215000000004,1.9925619999999924,2.3442640000000097,2.353740999999985,2.133060999999998,2.1442180000000235,3.155237999999997,1.892154000000005,2.443899999999985,2.435510999999991,3.975691000000012,2.3271660000000054,3.013377999999989,3.7186399999999935,1.686349000000007,5.188254000000001,2.4978690000000086,2.952652999999998,3.5689789999999846,1.8337420000000009,5.5572790000000225,6.656461999999976
054_Arianna_3,2.668345,3.5498410000000002,3.310023,2.360225999999999,1.5222230000000003,2.5275730000000003,4.619184000000001,3.008571,3.167120999999998,3.2768250000000023,2.339955,1.6101129999999984,2.6281630000000007,4.5497060000000005,2.670521000000001,2.7341949999999997,1.5975509999999957,2.3727890000000045,2.2550570000000008,1.5817690000000013,1.841949999999997,1.4418140000000008,1.8521989999999988,2.085850999999998,2.2740129999999965,1.925715000000011,2.203717999999995,1.964853000000005,2.0494329999999934,2.109751000000003,1.6365979999999922,1.7008620000000008,1.6877100000000098,1.8965079999999972,1.450884000000002,1.3830839999999966,0.6141499999999951,1.4020399999999995,1.3856690000000071,1.4745130000000017,0.5912469999999956,1.3558730000000025,1.4791379999999918,1.3252610000000118,0.6508389999999906,1.3261230000000097,0.6640359999999959,1.3751019999999983,1.3289340000000038,1.4549209999999988,1.3277999999999963,1.441632999999996,0.8608159999999998,0.7826760000000093,0.8297049999999899,0.7752380000000016,0.9091159999999974,1.3491160000000093,3.5631740000000036,2.3775969999999944,3.098411999999996,1.8044900000000013,2.9379590000000064,2.3038999999999987,2.3173249999999967,3.166938000000002,4.186938999999995,2.8408170000000155,2.955917999999997,3.4326529999999877,1.9375960000000134,1.8795470000000023,1.8424489999999878,2.1429019999999923,1.751293000000004,2.013333000000017,1.9524720000000002,1.8775509999999827,1.8813600000000008,1.8676189999999906,1.7731980000000078,2.2052150000000097,2.072562000000005,2.4442639999999756,2.433741000000026,2.753060999999974,2.6842180000000155,4.415237999999988,2.5321540000000198,3.0038999999999874,2.835510999999997,5.055690999999996,3.0871659999999963,4.273378000000008,4.078640000000007,1.6263490000000047,6.808254000000005,4.237868999999989,5.392652999999996,4.768979000000002,2.893742000000003,6.435645999999991,7.518095000000017
055_Janacek_3,2.2483449999999996,2.5498410000000002,3.5900229999999995,2.940226000000001,1.582222999999999,2.787573,5.119183999999999,2.1485710000000005,2.2271210000000004,3.2368249999999996,2.739955000000002,1.6301130000000015,2.8081630000000004,5.169705999999998,2.0905210000000025,1.9941949999999977,1.637551000000002,1.7327889999999968,1.8550570000000022,1.6217690000000005,1.4619499999999945,1.3618140000000025,1.5121990000000025,1.5858509999999981,1.845170000000003,1.7145579999999967,1.8037180000000035,1.8648529999999965,1.8494330000000048,2.189751000000001,1.4565979999999996,1.7408619999999928,1.7277100000000019,2.5365079999999978,1.7308840000000032,1.6830839999999938,0.8141500000000121,1.7020399999999967,1.625669000000002,1.614512999999988,0.7639000000000067,1.5832199999999972,1.5991379999999964,1.5452610000000107,0.7308389999999889,1.5661230000000046,0.7440360000000084,1.5551019999999909,1.5089339999999964,1.5949209999999994,1.5278000000000134,1.6016329999999925,1.0008160000000004,0.9026759999999996,0.8497050000000002,0.8152380000000079,1.109115999999986,1.3491160000000093,3.3231739999999945,1.8575969999999984,2.778412000000003,1.734966,2.9474830000000054,2.4438999999999993,2.617324999999994,2.5469380000000115,2.1469390000000033,2.4408169999999814,2.155918000000014,2.632653000000005,2.257595999999978,2.1595470000000034,2.082448999999997,2.5629020000000082,2.5512930000000154,2.1333329999999933,1.8724719999999877,1.877551000000011,1.6413599999999917,1.6076189999999997,1.553198000000009,2.1852149999999995,1.9925619999999924,2.124264000000011,2.1937409999999886,2.093061000000006,2.2242180000000076,3.3552379999999857,1.8721539999999948,2.4439000000000135,2.4555110000000013,4.295691000000005,2.287165999999985,3.233378000000016,3.7986399999999776,1.686349000000007,4.688254000000001,2.617869000000013,3.312652999999983,3.7289790000000096,1.7937420000000088,5.677278999999999,7.076461999999992
056_Meccore_3,2.548345,2.689841,2.9300229999999994,2.1202260000000006,1.4822229999999994,3.467573,5.159184,2.448571000000001,2.287120999999999,2.456825000000002,2.4799550000000004,1.9501130000000018,2.968162999999997,5.469706000000002,2.190520999999997,2.014195000000001,1.6175509999999989,2.1927890000000048,1.7150569999999945,1.6017690000000044,1.8619500000000002,1.5218139999999991,1.4321989999999971,1.525851000000003,1.9451699999999974,1.7145580000000038,1.8037180000000035,1.724852999999996,1.8094329999999985,1.823219999999992,1.6431290000000018,1.8008620000000093,1.8077100000000002,1.7965079999999887,1.5815870000000132,1.552380999999997,0.6941499999999934,1.502040000000008,1.5856689999999958,1.5145129999999938,0.7639000000000067,1.4832200000000029,1.5991379999999964,1.4652609999999981,0.7508389999999991,1.5261229999999983,0.7240359999999981,1.535102000000009,1.4289339999999982,1.4549209999999988,1.4677999999999969,1.421633,0.9008160000000061,0.8826760000000036,0.9097049999999882,0.7771430000000095,1.0872109999999964,1.2291160000000048,4.003174000000001,2.9375969999999967,2.7384119999999967,1.5949659999999994,2.927482999999995,2.2039000000000044,2.2773250000000047,3.3469379999999944,4.526938999999999,3.985714999999999,2.9510199999999998,3.7926530000000014,2.4375960000000134,2.339546999999982,2.4424490000000105,2.542901999999998,2.3512929999999983,2.4733329999999967,2.172471999999999,2.337551000000019,2.3213599999999985,2.2676189999999963,2.22204099999999,2.7363719999999887,2.2125620000000197,2.204263999999995,2.4337409999999977,2.453060999999991,3.1242180000000133,6.095237999999995,2.172154000000006,3.4239000000000033,2.9955109999999934,4.695691000000011,2.4071659999999895,3.3755099999999914,3.1165080000000103,1.7463490000000093,4.628253999999998,2.8778689999999756,3.4926530000000184,3.4689789999999903,2.6337420000000122,4.8972789999999975,16.01646199999999
057_PavelHaas_3,2.218503,3.199683,2.9300230000000003,2.0802259999999997,1.5622229999999995,2.207573,3.879184000000002,2.3485709999999997,2.847120999999998,3.056825,2.119955000000001,1.6901130000000002,1.8881629999999987,4.489705999999998,2.3705210000000037,2.6141950000000023,1.677550999999994,2.6727890000000016,2.4150570000000045,1.7017689999999988,1.9607249999999965,1.2630389999999991,1.2921990000000037,1.4258510000000015,1.8851699999999951,1.8545580000000044,2.143718,1.724853000000003,1.4894329999999911,2.409751,1.6965980000000087,1.9208619999999996,1.78770999999999,1.8565080000000052,1.670884000000001,1.4830840000000052,0.7341499999999996,1.4620400000000018,1.5856689999999958,1.594512999999992,0.7239000000000004,1.503219999999999,1.5591380000000044,1.5252610000000004,0.7708389999999952,1.5061230000000023,0.7440360000000084,1.5351019999999949,1.4889340000000004,1.534920999999997,1.4478000000000009,1.5416330000000045,0.9103399999999908,1.0131520000000052,0.8497050000000002,0.8152380000000079,1.069115999999994,0.809116000000003,3.3231739999999945,4.1175970000000035,2.998412000000002,1.974965999999995,2.9874829999999974,2.0238999999999976,2.6773250000000104,4.22693799999999,5.146939000000003,3.1608170000000086,3.515917999999999,3.452652999999998,2.417596000000003,2.399546999999984,2.3824490000000083,2.58290199999999,2.17129300000002,2.313333,2.112471999999997,1.9975509999999872,2.1013599999999997,1.9876189999999951,1.7974150000000009,3.040998000000002,2.172561999999999,2.5080730000000244,2.8499319999999955,2.6530609999999797,3.2687080000000037,4.790748000000008,2.912153999999987,3.9639000000000237,3.6355109999999797,7.43569100000002,3.207166000000001,3.9733779999999967,4.638639999999981,1.6663490000000252,4.828253999999987,3.557869000000011,4.5726530000000025,3.8089789999999937,2.3537419999999827,6.197279000000009,7.336462000000012
